city,state,year,unemployment_rate_pct
Phoenix,AZ,2021,5.0
Phoenix,AZ,2022,3.3
Phoenix,AZ,2023,3.2
Phoenix,AZ,2024,3.1
Los Angeles,CA,2021,9.0
Los Angeles,CA,2022,5.1
Los Angeles,CA,2023,5.3
Los Angeles,CA,2024,6.0
San Diego,CA,2021,6.2
San Diego,CA,2022,3.3
San Diego,CA,2023,3.6
San Diego,CA,2024,4.2
San Jose,CA,2021,5.5
San Jose,CA,2022,2.9
San Jose,CA,2023,3.7
San Jose,CA,2024,4.3
Chicago,IL,2021,7.3
Chicago,IL,2022,5.1
Chicago,IL,2023,4.6
Chicago,IL,2024,5.5
Austin,TX,2021,4.0
Austin,TX,2022,2.9
Austin,TX,2023,3.5
Austin,TX,2024,3.4
Seattle,WA,2021,4.0
Seattle,WA,2022,3.1
Seattle,WA,2023,3.7
Seattle,WA,2024,3.8
