city,state,year,hs_or_less_pct,some_college_pct,bachelors_pct,graduate_pct
Los Angeles,CA,2021,38.4,24.3,24.2,13.1
San Diego,CA,2021,23.6,27.6,28.5,20.3
San Jose,CA,2021,28.6,25.6,26.4,19.4
Phoenix,AZ,2021,34.4,32.8,20.2,12.6
Denver,CO,2021,21.5,23.5,32.9,22.1
Seattle,WA,2021,12.8,18.8,37.9,30.5
Austin,TX,2021,18.6,21.5,37.9,21.9
Chicago,IL,2021,30.3,26.1,24.9,18.7
Los Angeles,CA,2022,37.2,24.6,24.8,13.4
San Diego,CA,2022,21.3,27.5,29.5,21.7
San Jose,CA,2022,28.4,23.9,27.0,20.7
Phoenix,AZ,2022,35.3,32.1,19.9,12.7
Denver,CO,2022,20.0,23.0,35.7,21.4
Seattle,WA,2022,12.3,20.4,37.7,29.6
Austin,TX,2022,17.5,22.6,37.1,22.8
Chicago,IL,2022,31.1,25.2,25.1,18.6
Los Angeles,CA,2023,36.2,24.6,25.0,14.2
San Diego,CA,2023,21.9,26.1,29.7,22.3
San Jose,CA,2023,28.7,23.8,26.4,21.2
Phoenix,AZ,2023,34.7,31.8,20.3,13.2
Denver,CO,2023,18.2,23.8,33.9,24.0
Seattle,WA,2023,11.5,18.7,38.3,31.6
Austin,TX,2023,17.6,20.7,38.3,23.4
Chicago,IL,2023,29.7,24.6,26.1,19.5
Los Angeles,CA,2024,36.3,23.8,26.1,13.8
San Diego,CA,2024,22.7,23.7,30.5,23.1
San Jose,CA,2024,28.5,22.6,26.7,22.3
Phoenix,AZ,2024,33.8,30.2,22.0,14.0
Denver,CO,2024,20.0,21.4,34.3,24.3
Seattle,WA,2024,10.9,19.1,38.1,31.9
Austin,TX,2024,18.4,20.9,35.2,25.5
Chicago,IL,2024,29.9,23.7,26.6,19.8
